timestamp,trade_id,timestamp,pnl,fee_paid,balance,equity,qty,price,psize,pprice,type,wallet_exposure
1621231620000.0,196206,1621231620000.0,0.0,-0.00039155000000000006,569.2112166099993,569.2170166099993,-0.1,39.155,-0.1,39.155,short_ientry,0.006878817362945158
1621233360000.0,196235,1621233360000.0,0.018999999999999774,-0.00038965000000000007,569.2298269599993,569.2298269599993,0.1,38.965,0.0,39.155,short_nclose,0.0
1621233420000.0,196236,1621233420000.0,0.0,-0.0003912,569.2294357599993,569.2348357599993,-0.1,39.12,-0.1,39.12,short_ientry,0.006872448531718926
1621233480000.0,196237,1621233480000.0,0.018999999999999774,-0.00038930000000000003,569.2480464599993,569.2480464599993,0.1,38.93,0.0,39.12,short_nclose,0.0
1621234800000.0,196259,1621234800000.0,0.0,-0.00039090000000000007,569.2476555599993,569.2486555599993,-0.1,39.09,-0.1,39.09,short_ientry,0.0068669584526518754
1621235040000.0,196263,1621235040000.0,0.019000000000000485,-0.000389,569.2662665599993,569.2662665599993,0.1,38.9,0.0,39.09,short_nclose,0.0
1621235100000.0,196264,1621235100000.0,0.0,-0.00039085000000000004,569.2658757099992,569.2649757099992,-0.1,39.085,-0.1,39.085,short_ientry,0.00686586034183982
1621235940000.0,196278,1621235940000.0,0.0,-0.0011964,569.2646793099992,569.2163793099992,-0.3,39.88,-0.4,39.68125,short_primary_rentry,0.027882460614347127
1621236060000.0,196280,1621236060000.0,0.07849999999999967,-0.0015794000000000001,569.3415999099992,569.3415999099992,0.4,39.485,0.0,39.68125,short_nclose,0.0
1621236120000.0,196281,1621236120000.0,0.0,-0.00039515000000000004,569.3412047599992,569.3456047599992,-0.1,39.515,-0.1,39.515,short_ientry,0.006940477813591097
1621240680000.0,196357,1621240680000.0,0.0,-0.0012096000000000001,569.3399951599991,569.2450951599991,-0.3,40.32,-0.4,40.11874999999999,short_primary_rentry,0.028186145600908007
1621242540000.0,196388,1621242540000.0,0.07949999999999591,-0.0015968000000000002,569.4178983599991,569.4178983599991,0.4,39.92,0.0,40.11874999999999,short_nclose,0.0
1621242600000.0,196389,1621242600000.0,0.0,-0.00039938000000000007,569.4174989799991,569.4304989799991,-0.1,39.938,-0.1,39.938,short_ientry,0.0070138343256997155
1621243020000.0,196396,1621243020000.0,0.019300000000000497,-0.00039745,569.4364015299991,569.4364015299991,0.1,39.745,0.0,39.938,short_nclose,0.0
1621243080000.0,196397,1621243080000.0,0.0,-0.0003977900000000001,569.4360037399991,569.4359037399992,-0.1,39.779,-0.1,39.779,short_ientry,0.006985684034507035
1621248720000.0,196491,1621248720000.0,0.019400000000000264,-0.00039585000000000005,569.4550078899991,569.4550078899991,0.1,39.585,0.0,39.779,short_nclose,0.0
1621248840000.0,196493,1621248840000.0,0.0,-0.00039387000000000005,569.4546140199991,569.4642140199991,-0.1,39.387,-0.1,39.387,short_ientry,0.006916617941147588
1621248900000.0,196494,1621248900000.0,0.01920000000000002,-0.00039195,569.4734220699991,569.4734220699991,0.1,39.195,0.0,39.387,short_nclose,0.0
1621248960000.0,196495,1621248960000.0,0.0,-0.00039251000000000005,569.4730295599991,569.4748295599991,-0.1,39.251,-0.1,39.251,short_ientry,0.006892512544505772
1621249320000.0,196501,1621249320000.0,0.01909999999999954,-0.00039060000000000006,569.4917389599991,569.4917389599991,0.1,39.06,0.0,39.251,short_nclose,0.0
1621249380000.0,196502,1621249380000.0,0.0,-0.00039257,569.4913463899991,569.482446389999,-0.1,39.257,-0.1,39.257,short_ientry,0.006893344428997876
1621250220000.0,196516,1621250220000.0,0.0,-0.0012016499999999999,569.4901447399991,569.431944739999,-0.3,40.055,-0.4,39.85549999999999,short_primary_rentry,0.027993811916233274
1621257120000.0,196631,1621257120000.0,0.07819999999999823,-0.0015864,569.5667583399992,569.5667583399992,0.4,39.66,0.0,39.85549999999999,short_nclose,0.0
1621257180000.0,196632,1621257180000.0,0.0,-0.00039669,569.5663616499992,569.5632616499992,-0.1,39.669,-0.1,39.669,short_ientry,0.006964772267287926
1621258140000.0,196648,1621258140000.0,0.019399999999999553,-0.00039475,569.5853668999991,569.5853668999991,0.1,39.475,0.0,39.669,short_nclose,0.0
1621258200000.0,196649,1621258200000.0,0.0,-0.00039456000000000007,569.5849723399991,569.5763723399991,-0.1,39.456,-0.1,39.456,short_ientry,0.006927149049931002
1621260840000.0,196693,1621260840000.0,0.019100000000000252,-0.00039265000000000003,569.6036796899991,569.6036796899991,0.1,39.265,0.0,39.456,short_nclose,0.0
1621260900000.0,196694,1621260900000.0,0.0,-0.00039316000000000004,569.6032865299991,569.6087865299991,-0.1,39.316,-0.1,39.316,short_ientry,0.006902347814653868
1621261020000.0,196696,1621261020000.0,0.019100000000000252,-0.00039125000000000005,569.621995279999,569.621995279999,0.1,39.125,0.0,39.316,short_nclose,0.0
1621261080000.0,196697,1621261080000.0,0.0,-0.0003924300000000001,569.621602849999,569.633702849999,-0.1,39.243,-0.1,39.243,short_ientry,0.006889310342805597
1621261140000.0,196698,1621261140000.0,0.019300000000000497,-0.0003905,569.6405123499991,569.6405123499991,0.1,39.05,0.0,39.243,short_nclose,0.0
1621261200000.0,196699,1621261200000.0,0.0,-0.00039024000000000003,569.6401221099991,569.6640221099991,-0.1,39.024,-0.1,39.024,short_ientry,0.006850641042532527
1621261260000.0,196700,1621261260000.0,0.023900000000000435,-0.00038785,569.6636342599991,569.6636342599991,0.1,38.785,0.0,39.024,short_nclose,0.0
1621261320000.0,196701,1621261320000.0,0.0,-0.00038839,569.6632458699991,569.6564458699991,-0.1,38.839,-0.1,38.839,short_ientry,0.006817887634769985
1621262100000.0,196714,1621262100000.0,0.018900000000000007,-0.0003865,569.6817593699991,569.6817593699991,0.1,38.65,0.0,38.839,short_nclose,0.0
1621262220000.0,196716,1621262220000.0,0.0,-0.00038715000000000006,569.681372219999,569.6654722199991,-0.1,38.715,-0.1,38.715,short_ientry,0.0067959041471078825
1621265040000.0,196763,1621265040000.0,0.019000000000000485,-0.00038525,569.699986969999,569.699986969999,0.1,38.525,0.0,38.715,short_nclose,0.0
1621265100000.0,196764,1621265100000.0,0.0,-0.00038665000000000005,569.699600319999,569.688000319999,-0.1,38.665,-0.1,38.665,short_ientry,0.006786910150240927
1621265640000.0,196773,1621265640000.0,0.018999999999999774,-0.00038475000000000006,569.7182155699991,569.7182155699991,0.1,38.475,0.0,38.665,short_nclose,0.0
1621268940000.0,196828,1621268940000.0,0.0,-0.00038585000000000003,569.717829719999,569.702929719999,-0.1,38.585,-0.1,38.585,short_ientry,0.0067726509487974935
1621269060000.0,196830,1621269060000.0,0.018999999999999774,-0.0003839500000000001,569.736445769999,569.736445769999,0.1,38.395,0.0,38.585,short_nclose,0.0
1621269540000.0,196838,1621269540000.0,0.0,-0.00038570000000000005,569.736060069999,569.750060069999,-0.1,38.57,-0.1,38.57,short_ientry,0.006769801440207455
1621269600000.0,196839,1621269600000.0,0.018999999999999774,-0.00038380000000000006,569.754676269999,569.754676269999,0.1,38.38,0.0,38.57,short_nclose,0.0
1621269720000.0,196841,1621269720000.0,0.0,-0.00038570000000000005,569.754290569999,569.755890569999,-0.1,38.57,-0.1,38.57,short_ientry,0.006769584826015692
1621269840000.0,196843,1621269840000.0,0.018999999999999774,-0.00038380000000000006,569.7729067699989,569.7729067699989,0.1,38.38,0.0,38.57,short_nclose,0.0
1621269900000.0,196844,1621269900000.0,0.0,-0.00038565,569.7725211199989,569.7605211199989,-0.1,38.565,-0.1,38.565,short_ientry,0.0067684906818940615
1621270080000.0,196847,1621270080000.0,0.018999999999999774,-0.00038375000000000003,569.791137369999,569.791137369999,0.1,38.375,0.0,38.565,short_nclose,0.0
1621275000000.0,196929,1621275000000.0,0.0,-0.0003845000000000001,569.790752869999,569.798752869999,-0.1,38.45,-0.1,38.45,short_ientry,0.0067480912609286575
1621275060000.0,196930,1621275060000.0,0.019000000000000485,-0.00038260000000000003,569.809370269999,569.809370269999,0.1,38.26,0.0,38.45,short_nclose,0.0
1621275840000.0,196943,1621275840000.0,0.0,-0.0003843,569.8089859699991,569.802285969999,-0.1,38.43,-0.1,38.43,short_ientry,0.006744365383178315
1621277460000.0,196970,1621277460000.0,0.0,-0.0011764500000000001,569.8078095199991,569.724109519999,-0.3,39.215,-0.4,39.01875,short_primary_rentry,0.02739081448032033
1621288020000.0,197146,1621288020000.0,0.07549999999999955,-0.0015532,569.8817563199991,569.8817563199991,0.4,38.83,0.0,39.01875,short_nclose,0.0
1621288080000.0,197147,1621288080000.0,0.0,-0.00038763000000000003,569.8813686899991,569.8950686899991,-0.1,38.763,-0.1,38.763,short_ientry,0.006801941970678125
1621288260000.0,197150,1621288260000.0,0.01879999999999953,-0.0003857500000000001,569.8997829399992,569.8997829399992,0.1,38.575,0.0,38.763,short_nclose,0.0
1621288320000.0,197151,1621288320000.0,0.0,-0.0003854200000000001,569.8993975199992,569.9084975199992,-0.1,38.542,-0.1,38.542,short_ientry,0.006762948016390467
1621288380000.0,197152,1621288380000.0,0.018700000000000473,-0.00038354999999999997,569.9177139699991,569.9177139699991,0.1,38.355,0.0,38.542,short_nclose,0.0
1621288440000.0,197153,1621288440000.0,0.0,-0.0003836500000000001,569.9173303199991,569.9176303199991,-0.1,38.365,-0.1,38.365,short_ientry,0.006731678080127638
1621289280000.0,197167,1621289280000.0,0.0,-0.0011743500000000002,569.9161559699991,569.8381559699991,-0.3,39.145,-0.4,38.949999999999996,short_primary_rentry,0.027337354515740635
1621289760000.0,197175,1621289760000.0,0.0759999999999991,-0.0015504,569.990605569999,569.990605569999,0.4,38.76,0.0,38.949999999999996,short_nclose,0.0
1621289820000.0,197176,1621289820000.0,0.0,-0.00038742000000000003,569.990218149999,569.9841181499991,-0.1,38.742,-0.1,38.742,short_ientry,0.006796958748826218
1621290180000.0,197182,1621290180000.0,0.01920000000000002,-0.0003855,570.009032649999,570.009032649999,0.1,38.55,0.0,38.742,short_nclose,0.0
1621290240000.0,197183,1621290240000.0,0.0,-0.00038531000000000004,570.008647339999,570.009247339999,-0.1,38.531,-0.1,38.531,short_ientry,0.00675972201120258
1621290780000.0,197192,1621290780000.0,0.01909999999999954,-0.00038340000000000005,570.027363939999,570.027363939999,0.1,38.34,0.0,38.531,short_nclose,0.0
1621290840000.0,197193,1621290840000.0,0.0,-0.00038321000000000004,570.026980729999,570.036980729999,-0.1,38.321,-0.1,38.321,short_ientry,0.0067226642414232075
1621291020000.0,197196,1621291020000.0,0.022599999999999912,-0.00038095,570.049199779999,570.049199779999,0.1,38.095,0.0,38.321,short_nclose,0.0
1621291260000.0,197200,1621291260000.0,0.0,-0.0003823,570.048817479999,570.070317479999,-0.1,38.23,-0.1,38.23,short_ientry,0.006706443172534316
1621291320000.0,197201,1621291320000.0,0.02149999999999963,-0.00038015000000000005,570.069937329999,570.069937329999,0.1,38.015,0.0,38.23,short_nclose,0.0
1621291560000.0,197205,1621291560000.0,0.0,-0.00038225000000000005,570.069555079999,570.0773550799989,-0.1,38.225,-0.1,38.225,short_ientry,0.006705322124181112
1621291620000.0,197206,1621291620000.0,0.018500000000000228,-0.00038040000000000003,570.0876746799989,570.0876746799989,0.1,38.04,0.0,38.225,short_nclose,0.0
1621292460000.0,197220,1621292460000.0,0.0,-0.00038205000000000004,570.087292629999,570.081392629999,-0.1,38.205,-0.1,38.205,short_ientry,0.0067016052618447
1621292880000.0,197227,1621292880000.0,0.018499999999999517,-0.0003802000000000001,570.105412429999,570.105412429999,0.1,38.02,0.0,38.205,short_nclose,0.0
1621293300000.0,197234,1621293300000.0,0.0,-0.0003819,570.105030529999,570.098630529999,-0.1,38.19,-0.1,38.19,short_ientry,0.006698765658057184
1621293360000.0,197235,1621293360000.0,0.018499999999999517,-0.00038005000000000005,570.123150479999,570.123150479999,0.1,38.005,0.0,38.19,short_nclose,0.0
1621293420000.0,197236,1621293420000.0,0.0,-0.0003819,570.122768579999,570.122968579999,-0.1,38.19,-0.1,38.19,short_ientry,0.00669855724147267
1621294500000.0,197254,1621294500000.0,0.0,-0.0011691,570.1215994799991,570.0407994799991,-0.3,38.97,-0.4,38.77499999999999,short_primary_rentry,0.027204722666439016
1621294860000.0,197260,1621294860000.0,0.07599999999999625,-0.0015434000000000001,570.1960560799992,570.1960560799992,0.4,38.585,0.0,38.77499999999999,short_nclose,0.0
1621294920000.0,197261,1621294920000.0,0.0,-0.00038623,570.1956698499991,570.1922698499991,-0.1,38.623,-0.1,38.623,short_ientry,0.006773639654289293
1621296120000.0,197281,1621296120000.0,0.01879999999999953,-0.0003843500000000001,570.2140854999992,570.2140854999992,0.1,38.435,0.0,38.623,short_nclose,0.0
1621296180000.0,197282,1621296180000.0,0.0,-0.00038390000000000006,570.2137015999992,570.2008015999993,-0.1,38.39,-0.1,38.39,short_ientry,0.006732563579633221
1621296360000.0,197285,1621296360000.0,0.0,-0.0011751,570.2125264999993,570.1445264999993,-0.3,39.17,-0.4,38.974999999999994,short_primary_rentry,0.027340683123347725
1621300440000.0,197353,1621300440000.0,0.0,-0.0028447999999999998,570.2096816999992,569.5051816999992,-0.7,40.64,-1.1,40.034545454545444,short_primary_rentry,0.07723123863612232
1621341420000.0,198036,1621341420000.0,0.0523636363636335,-0.0011958000000000001,570.2608495363629,570.4764858999993,0.3,39.86,-0.8,40.034545454545444,short_nclose,0.056163133747785185
1621341420000.0,198036,1621341420000.0,0.15563636363635283,-0.0031872000000000007,570.4132986999994,570.4132986999994,0.8,39.84,0.0,40.034545454545444,short_nclose,0.0
1621341480000.0,198037,1621341480000.0,0.0,-0.00039765000000000004,570.4129010499994,570.4249010499993,-0.1,39.765,-0.1,39.765,short_ientry,0.006971265889463887
1621341540000.0,198038,1621341540000.0,0.01950000000000003,-0.0003957,570.4320053499994,570.4320053499994,0.1,39.57,0.0,39.765,short_nclose,0.0
1621341600000.0,198039,1621341600000.0,0.0,-0.00039469000000000006,570.4316106599994,570.4259106599993,-0.1,39.469,-0.1,39.469,short_ientry,0.006919146706181601
1621341840000.0,198043,1621341840000.0,0.019400000000000264,-0.00039275000000000003,570.4506179099994,570.4506179099994,0.1,39.275,0.0,39.469,short_nclose,0.0
1621341900000.0,198044,1621341900000.0,0.0,-0.00039170000000000003,570.4502262099994,570.4126262099994,-0.1,39.17,-0.1,39.17,short_ientry,0.0068665061735956575
1621342320000.0,198051,1621342320000.0,0.019000000000000485,-0.0003898,570.4688364099994,570.4688364099994,0.1,38.98,0.0,39.17,short_nclose,0.0
1621342380000.0,198052,1621342380000.0,0.0,-0.00038762000000000003,570.4684487899995,570.4655487899995,-0.1,38.762,-0.1,38.762,short_ientry,0.006794766666275184
1621342440000.0,198053,1621342440000.0,0.01920000000000002,-0.00038570000000000005,570.4872630899994,570.4872630899994,0.1,38.57,0.0,38.762,short_nclose,0.0
1621342500000.0,198054,1621342500000.0,0.0,-0.00038630000000000007,570.4868767899994,570.4963767899994,-0.1,38.63,-0.1,38.63,short_ientry,0.006771409049295274
1621343820000.0,198076,1621343820000.0,0.019000000000000485,-0.0003844,570.5054923899994,570.5054923899994,0.1,38.44,0.0,38.63,short_nclose,0.0
1621343880000.0,198077,1621343880000.0,0.0,-0.00038282,570.5051095699994,570.5104095699994,-0.1,38.282,-0.1,38.282,short_ientry,0.006710194064493809
1621344000000.0,198079,1621344000000.0,0.018699999999999762,-0.00038095,570.5234286199993,570.5234286199993,0.1,38.095,0.0,38.282,short_nclose,0.0
1621344060000.0,198080,1621344060000.0,0.0,-0.0003809000000000001,570.5230477199993,570.5132477199993,-0.1,38.09,-0.1,38.09,short_ientry,0.006676329756040596
1621344600000.0,198089,1621344600000.0,0.0,-0.00116595,570.5218817699994,570.4107817699994,-0.3,38.865,-0.4,38.67125,short_primary_rentry,0.027112895217989173
1621346400000.0,198119,1621346400000.0,0.07650000000000148,-0.0015392000000000001,570.5968425699994,570.5968425699994,0.4,38.48,0.0,38.67125,short_nclose,0.0
1621346460000.0,198120,1621346460000.0,0.0,-0.00038457000000000004,570.5964579999993,570.6253579999993,-0.1,38.457,-0.1,38.457,short_ientry,0.006739789471318459
1621346520000.0,198121,1621346520000.0,0.028900000000000148,-0.00038168,570.6249763199993,570.6249763199993,0.1,38.168,0.0,38.457,short_nclose,0.0
1621346580000.0,198122,1621346580000.0,0.0,-0.00038126,570.6245950599993,570.6268950599992,-0.1,38.126,-0.1,38.126,short_ientry,0.006681450524576701
1621346700000.0,198124,1621346700000.0,0.018599999999999995,-0.0003794,570.6428156599992,570.6428156599992,0.1,37.94,0.0,38.126,short_nclose,0.0
1621346760000.0,198125,1621346760000.0,0.0,-0.00037935000000000003,570.6424363099992,570.6173363099992,-0.1,37.935,-0.1,37.935,short_ientry,0.006647770580348491
1621347420000.0,198136,1621347420000.0,0.0,-0.0011613,570.6412750099992,570.5829750099991,-0.3,38.71,-0.4,38.51625,short_primary_rentry,0.026998572789411417
1621348200000.0,198149,1621348200000.0,0.07450000000000045,-0.0015332000000000002,570.7142418099991,570.7142418099991,0.4,38.33,0.0,38.51625,short_nclose,0.0
1621348260000.0,198150,1621348260000.0,0.0,-0.00038310000000000004,570.713858709999,570.718358709999,-0.1,38.31,-0.1,38.31,short_ientry,0.006712645823354141
1621348320000.0,198151,1621348320000.0,0.019000000000000485,-0.0003812,570.7324775099991,570.7324775099991,0.1,38.12,0.0,38.31,short_nclose,0.0
1621348380000.0,198152,1621348380000.0,0.0,-0.00038108,570.732096429999,570.731696429999,-0.1,38.108,-0.1,38.108,short_ientry,0.006677038182777931
1621348440000.0,198153,1621348440000.0,0.01879999999999953,-0.00037920000000000006,570.7505172299991,570.7505172299991,0.1,37.92,0.0,38.108,short_nclose,0.0
1621348500000.0,198154,1621348500000.0,0.0,-0.00037903000000000004,570.7501381999991,570.7469381999991,-0.1,37.903,-0.1,37.903,short_ientry,0.006640909473896306
1621350300000.0,198184,1621350300000.0,0.0,-0.00116025,570.7489779499991,570.6341779499992,-0.3,38.675,-0.4,38.48199999999999,short_primary_rentry,0.02696947448821975
1621354320000.0,198251,1621354320000.0,0.0747999999999962,-0.0015318000000000003,570.8222461499992,570.8222461499992,0.4,38.295,0.0,38.48199999999999,short_nclose,0.0
1621354380000.0,198252,1621354380000.0,0.0,-0.00038320000000000004,570.8218629499992,570.8146629499992,-0.1,38.32,-0.1,38.32,short_ientry,0.006713127595001844
1621355760000.0,198275,1621355760000.0,0.0,-0.001173,570.8206899499992,570.7186899499992,-0.3,39.1,-0.4,38.904999999999994,short_primary_rentry,0.027262501647169
1621374300000.0,198584,1621374300000.0,0.0,-0.0028395499999999997,570.8178503999992,569.9162503999992,-0.7,40.565,-1.1,39.96136363636363,short_primary_rentry,0.0770079281318846
1621386540000.0,198788,1621386540000.0,0.05140909090908891,-0.0011937,570.8680657909082,570.965156699999,0.3,39.79,-0.8,39.96136363636363,short_nclose,0.05600083946682038
1621386600000.0,198789,1621386600000.0,0.15709090909090265,-0.0031812000000000003,571.0219754999991,571.0219754999991,0.8,39.765,0.0,39.96136363636363,short_nclose,0.0
1621386660000.0,198790,1621386660000.0,0.0,-0.00039632000000000003,571.0215791799991,570.9939791799991,-0.1,39.632,-0.1,39.632,short_ientry,0.006940543307822538
1621387020000.0,198796,1621387020000.0,0.01920000000000002,-0.0003944,571.040384779999,571.040384779999,0.1,39.44,0.0,39.632,short_nclose,0.0
1621387080000.0,198797,1621387080000.0,0.0,-0.00039249000000000006,571.0399922899991,571.0526922899991,-0.1,39.249,-0.1,39.249,short_ientry,0.006873248901990677
1621387140000.0,198798,1621387140000.0,0.019400000000000264,-0.00039055000000000003,571.0590017399991,571.0590017399991,0.1,39.055,0.0,39.249,short_nclose,0.0
1621387200000.0,198799,1621387200000.0,0.0,-0.00039053000000000004,571.0586112099991,571.0799112099991,-0.1,39.053,-0.1,39.053,short_ientry,0.006838702583829664
1621387260000.0,198800,1621387260000.0,0.02129999999999939,-0.00038840000000000006,571.079522809999,571.079522809999,0.1,38.84,0.0,39.053,short_nclose,0.0
1621387320000.0,198801,1621387320000.0,0.0,-0.00038784000000000003,571.079134969999,571.071534969999,-0.1,38.784,-0.1,38.784,short_ientry,0.006791353006100892
1621387980000.0,198812,1621387980000.0,0.018900000000000007,-0.00038595000000000003,571.097649019999,571.097649019999,0.1,38.595,0.0,38.784,short_nclose,0.0
1621388040000.0,198813,1621388040000.0,0.0,-0.00038582000000000004,571.097263199999,571.102463199999,-0.1,38.582,-0.1,38.582,short_ientry,0.006755766922050287
1621388100000.0,198814,1621388100000.0,0.018699999999999762,-0.0003839500000000001,571.115579249999,571.115579249999,0.1,38.395,0.0,38.582,short_nclose,0.0
1621388160000.0,198815,1621388160000.0,0.0,-0.00038407000000000003,571.115195179999,571.1117951799989,-0.1,38.407,-0.1,38.407,short_ientry,0.006724912999013312
1621388280000.0,198817,1621388280000.0,0.018699999999999762,-0.0003822,571.133512979999,571.133512979999,0.1,38.22,0.0,38.407,short_nclose,0.0
1621388340000.0,198818,1621388340000.0,0.0,-0.00038333000000000003,571.133129649999,571.096229649999,-0.1,38.333,-0.1,38.333,short_ientry,0.006711745127356064
1621388820000.0,198826,1621388820000.0,0.01879999999999953,-0.0003814500000000001,571.1515481999991,571.1515481999991,0.1,38.145,0.0,38.333,short_nclose,0.0
1621388880000.0,198827,1621388880000.0,0.0,-0.0003813600000000001,571.1511668399991,571.1631668399991,-0.1,38.136,-0.1,38.136,short_ientry,0.006677041423375632
1621389000000.0,198829,1621389000000.0,0.018599999999999995,-0.00037950000000000006,571.169387339999,571.169387339999,0.1,37.95,0.0,38.136,short_nclose,0.0
1621389060000.0,198830,1621389060000.0,0.0,-0.0003796800000000001,571.169007659999,571.167707659999,-0.1,37.968,-0.1,37.968,short_ientry,0.006647419501199774
1621389360000.0,198835,1621389360000.0,0.0,-0.00116235,571.167845309999,571.066545309999,-0.3,38.745,-0.4,38.550749999999994,short_primary_rentry,0.026997843325074947
1621389600000.0,198839,1621389600000.0,0.07629999999999769,-0.0015344000000000002,571.242610909999,571.242610909999,0.4,38.36,0.0,38.550749999999994,short_nclose,0.0
1621389660000.0,198840,1621389660000.0,0.0,-0.00038703000000000007,571.2422238799991,571.2285238799991,-0.1,38.703,-0.1,38.703,short_ientry,0.0067752344595819565
1621390020000.0,198846,1621390020000.0,0.01880000000000024,-0.00038515,571.2606387299991,571.2606387299991,0.1,38.515,0.0,38.703,short_nclose,0.0
1621390080000.0,198847,1621390080000.0,0.0,-0.00038413,571.260254599999,571.245754599999,-0.1,38.413,-0.1,38.413,short_ientry,0.006724255659427433
1621390680000.0,198857,1621390680000.0,0.01879999999999953,-0.00038225000000000005,571.278672349999,571.278672349999,0.1,38.225,0.0,38.413,short_nclose,0.0
1621390740000.0,198858,1621390740000.0,0.0,-0.00038214000000000005,571.278290209999,571.267990209999,-0.1,38.214,-0.1,38.214,short_ientry,0.00668920920939473
1621392720000.0,198891,1621392720000.0,0.018900000000000007,-0.00038025000000000005,571.296809959999,571.296809959999,0.1,38.025,0.0,38.214,short_nclose,0.0
1621392780000.0,198892,1621392780000.0,0.0,-0.00038014000000000006,571.296429819999,571.292329819999,-0.1,38.014,-0.1,38.014,short_ientry,0.006653988720352629
1621392900000.0,198894,1621392900000.0,0.01840000000000046,-0.00037830000000000003,571.3144515199991,571.3144515199991,0.1,37.83,0.0,38.014,short_nclose,0.0
1621392960000.0,198895,1621392960000.0,0.0,-0.0003763400000000001,571.3140751799991,571.2949751799991,-0.1,37.634,-0.1,37.634,short_ientry,0.006587269880956981
1621393140000.0,198898,1621393140000.0,0.01839999999999975,-0.00037450000000000005,571.3321006799991,571.3321006799991,0.1,37.45,0.0,37.634,short_nclose,0.0
1621393200000.0,198899,1621393200000.0,0.0,-0.00037515000000000004,571.3317255299992,571.3477255299991,-0.1,37.515,-0.1,37.515,short_ientry,0.006566237848108118
1621393260000.0,198900,1621393260000.0,0.018500000000000228,-0.0003733,571.3498522299992,571.3498522299992,0.1,37.33,0.0,37.515,short_nclose,0.0
1621393500000.0,198904,1621393500000.0,0.0,-0.0003751,571.3494771299992,571.3361771299992,-0.1,37.51,-0.1,37.51,short_ientry,0.006565158716591482
1621394340000.0,198918,1621394340000.0,0.018499999999999517,-0.00037325000000000005,571.3676038799991,571.3676038799991,0.1,37.325,0.0,37.51,short_nclose,0.0
1621394400000.0,198919,1621394400000.0,0.0,-0.00037767000000000003,571.3672262099991,571.3464262099991,-0.1,37.767,-0.1,37.767,short_ientry,0.006609934603795283
1621395360000.0,198935,1621395360000.0,0.018700000000000473,-0.00037580000000000003,571.385550409999,571.385550409999,0.1,37.58,0.0,37.767,short_nclose,0.0
1621395420000.0,198936,1621395420000.0,0.0,-0.00037657,571.3851738399991,571.3779738399991,-0.1,37.657,-0.1,37.657,short_ientry,0.006590475518803857
1621395840000.0,198943,1621395840000.0,0.018199999999999505,-0.0003747500000000001,571.4029990899991,571.4029990899991,0.1,37.475,0.0,37.657,short_nclose,0.0
1621395900000.0,198944,1621395900000.0,0.0,-0.0003747,571.4026243899991,571.3884243899992,-0.1,37.47,-0.1,37.47,short_ientry,0.0065575477606532
1621397580000.0,198972,1621397580000.0,0.018500000000000228,-0.00037285000000000004,571.4207515399992,571.4207515399992,0.1,37.285,0.0,37.47,short_nclose,0.0
1621401840000.0,199043,1621401840000.0,0.0,-0.0003734000000000001,571.4203781399992,571.4210781399993,-0.1,37.34,-0.1,37.34,short_ientry,0.0065345936946707255
1621402200000.0,199049,1621402200000.0,0.018500000000000228,-0.00037155000000000006,571.4385065899993,571.4385065899993,0.1,37.155,0.0,37.34,short_nclose,0.0
1621410120000.0,199181,1621410120000.0,0.0,-0.00037165,571.4381349399993,571.4272349399993,-0.1,37.165,-0.1,37.165,short_ientry,0.0065037661520266415
1621411980000.0,199212,1621411980000.0,0.01799999999999997,-0.00036985,571.4557650899993,571.4557650899993,0.1,36.985,0.0,37.165,short_nclose,0.0
1621412100000.0,199214,1621412100000.0,0.0,-0.0003713000000000001,571.4553937899993,571.4536937899993,-0.1,37.13,-0.1,37.13,short_ientry,0.006497445015567511
1621412160000.0,199215,1621412160000.0,0.01799999999999997,-0.00036950000000000004,571.4730242899993,571.4730242899993,0.1,36.95,0.0,37.13,short_nclose,0.0
1621412520000.0,199221,1621412520000.0,0.0,-0.00037119999999999997,571.4726530899993,571.4697530899994,-0.1,37.12,-0.1,37.12,short_ientry,0.006495498918327784
1621412640000.0,199223,1621412640000.0,0.01799999999999997,-0.00036940000000000003,571.4902836899994,571.4902836899994,0.1,36.94,0.0,37.12,short_nclose,0.0
1621412700000.0,199224,1621412700000.0,0.0,-0.00037115000000000005,571.4899125399994,571.4969125399994,-0.1,37.115,-0.1,37.115,short_ientry,0.006494427843011537
1621415580000.0,199272,1621415580000.0,0.0,-0.0011361,571.4887764399994,571.4076764399994,-0.3,37.87,-0.4,37.68124999999999,short_primary_rentry,0.026374096257658457
1621415940000.0,199278,1621415940000.0,0.07449999999999761,-0.0014998,571.5617766399993,571.5617766399993,0.4,37.495,0.0,37.68124999999999,short_nclose,0.0
1621416000000.0,199279,1621416000000.0,0.0,-0.00037449,571.5614021499993,571.5511021499992,-0.1,37.449,-0.1,37.449,short_ientry,0.006552051950871933
1621416540000.0,199288,1621416540000.0,0.03159999999999954,-0.00037133000000000006,571.5926308199993,571.5926308199993,0.1,37.133,0.0,37.449,short_nclose,0.0
1621416600000.0,199289,1621416600000.0,0.0,-0.00037153,571.5922592899992,571.5775592899993,-0.1,37.153,-0.1,37.153,short_ientry,0.006499913075476115
1621418220000.0,199316,1621418220000.0,0.0,-0.0011373,571.5911219899992,571.4954219899993,-0.3,37.91,-0.4,37.720749999999995,short_primary_rentry,0.026397016012897394
