,uid,strat,symbol,n_days,h_stuck_avg_l,h_stuck_max_l,pa_distance_mean_long,l_gridspan,l_eqbal_ratio_min_long,profit_sum_long,loss_sum_long,l_ratio_loss_profit,l_adg %,total adg %,total gain %,total gain $,bkr Long
10086,13bf4,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/5.7.0/ADAUSDT_20220717071307_ad2c7/config.json,AVAXUSDT,749.7083333333334,1.2574603396463764,2196.0333333333333,0.314150960833234,11.943392084524874,0.3701737585584241,2813.8744899999983,0.0,0.0,0.2056595672274914,0.2056595672274914,281.38744899999983,2669.7223220990113,1.0
2784,6c44d,/configs/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1s/aggression1/DYDXUSDT_20220916083737_a19e6/config.json,DOGEUSDT,824.625,1.5672315489388662,1454.7333333333333,0.033473171556342836,30.0,0.7055304107826472,4450.637928422384,-126.61902842238426,-0.0284496358631597,0.20564699850004886,0.20564699850004886,432.40189,4090.7797993372087,1.0
3261,cf1c8,/configs/DotCom/pb-configs-main/recursive_grid/recursive_single_noAU_v0.1/GRTUSDT_20221109034538_410fb/config.json,XRPUSDT,1010.6513888888888,1.976180001086307,368.93333333333334,0.014312878306577103,0.0,0.5808318346581648,5669.641769246452,0.0,0.0,0.2056170324833195,0.2056170324833195,566.9641769246451,5603.07211739651,0.9981713985544609
4114,3efe2,/configs/Flyingtoaster/passivbot_v5.8.0-main/configs/particle_swarm/recursive/longonly_01_noAU/NEARUSDT_20221103013813_09cd8/config.json,DOGEUSDT,824.6243055555556,1.9641706364959641,1874.9333333333334,0.04975686007564806,0.0,0.6962190132235382,5170.61159,0.0,0.0,0.20554963034276177,0.20554963034276177,517.061159,5044.145659264002,0.9939999238876248
8135,fab4d,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/particle_swarm/recursive/longonly_01_lessAU/XMRUSDT_20221030062757_604d9/config.json,UNIUSDT,754.7076388888889,2.776361639076231,563.75,0.023455743252936964,0.0,0.6575302825875206,3295.6487728424495,-1.2702428424520718,-0.00038543028399124754,0.20550509494899313,0.20550509494899313,329.4378529999998,3190.6266810690176,0.9975002789261155
6305,adfd0,/configs/DotCom/pb-configs-main/recursive_grid/recursive_single_noAU_v0.2/GRTUSDT_20221110042427_21150/config.json,DOTUSDT,781.7076388888889,4.398823759280969,510.0,0.015240706637437613,0.0,0.5362343476715292,3786.362199999998,0.0,0.0,0.2054851734594971,0.2054851734594971,378.6362199999998,3736.2982938100104,0.9959033482262996
6545,4eb7a,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/5.7.0/SANDUSDT_20220713151530_949a2/config.json,DOGEUSDT,824.625,4.482672706681766,1136.6833333333334,0.03225762694165841,26.36798737810858,0.7259742360332176,4508.354039000002,0.0,0.0,0.2053781000176098,0.2053781000176098,450.8354039000002,4443.441618493904,1.0
8972,56711,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/test_phase/tight_02_auenabled/CVCUSDT_20220818034828_7800f/config.json,MATICUSDT,720.7076388888889,1.1904324386327139,371.01666666666665,0.026189580091225684,28.853544032716265,0.7154049809705887,5485.641585650228,-2400.0062156502245,-0.4375069311725267,0.2053671406915425,0.2053671406915425,308.5635370000004,2855.5307230629874,1.0
7861,49eb8,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/particle_swarm/recursive/longonly_01_lessAU/TRBUSDT_20221027021448_eada5/config.json,MATICUSDT,720.7069444444444,1.275305365086387,81.35,0.019369494391877913,0.0,0.6982324682567141,7651.066025310461,-4376.181385310403,-0.5719701504121877,0.20516623224719274,0.20516623224719274,327.48846400000565,2990.951928086163,0.9983287617986988
1328,ca119,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1s/testing/0.1.6_40%grid_1sdata_auenabled_longshort_testphase/MATICUSDT_20220903234114_c3309/config.json,DOTUSDT,781.7083333333334,55.01759530791789,3670.9333333333334,0.053521543496981155,46.57965838317435,0.6134289546429652,3463.688399999999,0.0,0.0,0.2051401777619187,0.2051401777619187,346.36883999999986,3451.862404659997,1.0
1415,c9d35,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/audisabled/1.7/HNTUSDT_20220726144831_522de/config.json,ADAUSDT,985.6659722222222,2.1119528018331697,4536.233333333334,0.29125118695515034,14.92054688508615,0.38492053278364774,8996.17832000001,0.0,0.0,0.20483654250927075,0.20483654250927075,899.6178320000009,8796.047429601933,1.0
8339,84f34,/configs/DotCom/pb-configs-main/recursive_grid/recursive_single_AU_v0.2/SXPUSDT_20221102195525_0df36/config.json,ADAUSDT,985.6652777777778,0.6337324974996429,42.05,0.007687319459643745,0.0,0.5629625571331031,27692.433253270374,-22035.462348329915,-0.7957214213282471,0.20465750974935384,0.20465750974935384,565.6970904940455,4534.103851864173,0.997865337240017
5752,2c794,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/audisabled/1.4/LINKUSDT_20220721074803_ad155/config.json,AVAXUSDT,749.7083333333334,1.221189086466676,2196.016666666667,0.21969159396983282,12.374786404884834,0.42469213289592295,2659.443790000005,0.0,0.0,0.20462003704257511,0.20462003704257511,265.9443790000005,2514.7983744790686,1.0
4593,177bf,/configs/DotCom/pb-configs-main/recursive_grid/recursive_single_noAU_v0.1/AUDIOUSDT_20221109034538_410fb/config.json,UNIUSDT,754.7076388888889,1.2455634254802181,564.8,0.019591897185711558,0.0,0.6593534790979751,3204.411985460527,0.0,0.0,0.2045546481792062,0.2045546481792062,320.4411985460527,3160.0242576645114,0.9972122579596457
622,6c258,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/audisabled/1.7/ENJUSDT_20220726144831_522de/config.json,DOGEUSDT,824.625,6.013673655423883,3751.116666666667,0.17608190923832598,35.446144746225904,0.4591530591618646,6797.930194000005,0.0,0.0,0.20445035203774556,0.20445035203774556,679.7930194000005,6734.220172379412,1.0
7988,73311,/configs/Flyingtoaster/passivbot_v5.8.0-main/configs/particle_swarm/recursive/longonly_01_noAU/COTIUSDT_20221103013813_09cd8/config.json,DOTUSDT,781.7076388888889,2.4508142826039623,579.8833333333333,0.0209988953587727,0.0,0.5237350857550385,3668.954100000001,0.0,0.0,0.20444377679345688,0.20444377679345688,366.89541000000014,3531.9291578599987,0.9969028248112054
1696,96f5f,/configs/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/old/static_grid/static_dot_inception.json,MATICUSDT,720.7076388888889,1.6991142763588736,6356.533333333334,0.554515017022153,12.173440176021048,0.39137545837747767,5791.674680000006,0.0,0.0,0.2043816661039202,0.2043816661039202,579.1674680000007,5691.576204177979,1.0
7417,7d4b9,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/audisabled/1.5/ETCUSDT_20220723093109_e541e/config.json,SOLUSDT,758.7083333333334,6.0434782608695645,402.23333333333335,0.03309263227267048,31.29642056615774,0.7009896414301539,3239.520630000002,0.0,0.0,0.2043648995096731,0.2043648995096731,323.9520630000002,3182.2676892630043,1.0
3246,4ade0,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/test_phase/tight_02_auenabled/AVAXUSDT_20220818034828_7800f/config.json,DOGEUSDT,824.625,1.6643680094188882,1252.3666666666666,0.04739286815638648,20.691676755426442,0.6960398401360551,4896.166258662929,-265.2287873127875,-0.05417070689613747,0.20435610655097938,0.20435610655097938,463.0937471350142,4442.112962228947,1.0
9280,d4371,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/particle_swarm/recursive/tests/5_lessAU_4/MATICUSDT_20221017163735_abfae/config.json,MATICUSDT,720.7069444444444,1.8768410011574075,74.01666666666667,0.01928508105687667,0.0,0.8408250892854954,5046.725282426374,-1677.368242426375,-0.33236765398490775,0.20426970509376585,0.20426970509376585,336.935704,3199.0731042681136,1.0
3605,489c8,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/test_phase/tight_02_auenabled/DYDXUSDT_20220818034828_7800f/config.json,MATICUSDT,720.7076388888889,1.6770392993342382,276.65,0.023755400097484114,26.785302256150622,0.6024252880509005,2988.1146299999955,0.0,0.0,0.20415156305864118,0.20415156305864118,298.81146299999955,2818.3252650933146,1.0
8133,a4762,/configs/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/old/5.7.0_old/neat_grid/uniusdt/live_config.json,XRPUSDT,1010.6520833333333,7.5421797263681585,3230.5833333333335,0.1211957553391287,30.268407697130996,0.4346512568517408,3134.1556000000005,0.0,0.0,0.20413601236785778,0.20413601236785778,313.41556,3077.9723275799965,1.0
3737,3ada9,/configs/Flyingtoaster/passivbot_v5.8.0-main/configs/particle_swarm/recursive/maxhrs80_longonly_noAU/ATOMUSDT_20221108015134_24da0/config.json,MATICUSDT,720.7069444444444,2.267265259754446,151.83333333333334,0.027552789656160676,0.0,0.6505373270742284,2917.695369999998,0.0,0.0,0.204091534417915,0.204091534417915,291.76953699999984,2783.82392044698,0.9984053512611459
5159,b985e,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/test_phase/tight_02_auenabled/CHZUSDT_20220818034828_7800f/config.json,DOGEUSDT,824.625,0.7526812200502015,362.3,0.03438934948919501,17.10225589449823,0.6314688586957298,9426.598341403902,-5731.740401403904,-0.6080391031649999,0.20402706081185656,0.20402706081185656,369.48579399999966,3200.4811478388456,1.0
7194,8c79e,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/particle_swarm/recursive/longonly_01_lessAU/ANKRUSDT_20221030062757_604d9/config.json,DOGEUSDT,824.6243055555556,1.6817626897801947,723.3833333333333,0.01826970044556902,0.0,0.675659135934004,5655.021659192138,-1849.4398221921397,-0.3270438087864629,0.20399603787217574,0.20399603787217574,380.55818369999974,3626.165628394496,0.9983999701640511
3660,f3df0,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/0.1.2_auenabled_longshort/EOSUSDT_20220805010112_a7190/config.json,MATICUSDT,720.7076388888889,1.6801343694350006,192.81666666666666,0.024072689721023444,29.24944317993365,0.6569075517650487,2968.038786493881,-18.238936493882814,-0.006145113930747621,0.20397647019758683,0.20397647019758683,294.97998499999983,2826.8362260650842,1.0
9173,f4a85,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/particle_swarm/recursive/longonly_01_lessAU/LINKUSDT_20221030062757_604d9/config.json,AVAXUSDT,749.7076388888889,2.0088180566409886,70.15,0.020595828455605026,0.0,0.533799868143008,4696.590812051204,-1578.4310620511997,-0.3360801750071624,0.20388444962513205,0.20388444962513205,311.81597500000044,2976.6039496329986,0.9951440581958946
5932,1fd10,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/5.7.0/SOLUSDT_20220713075744_02a71/config.json,SOLUSDT,758.7083333333334,4.413233155598642,390.15,0.03408464574875965,29.113465517645732,0.6988471103218317,3160.671259999999,0.0,0.0,0.20387320135775325,0.20387320135775325,316.0671259999999,3113.5511239759853,1.0
989,7b0e1,/configs/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/old/5.7.0_old/adg_realized_pad_mean/xmrusdt/live_config.json,XRPUSDT,1010.6520833333333,3.185246224556796,1196.5833333333333,0.04682215459348983,16.57382595826959,0.490307333533277,4119.8401,0.0,0.0,0.20384862047102556,0.20384862047102556,411.98401,3991.875895590012,1.0
4484,da0db,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/test_phase/0.1.4_mediumgrid_au_longshort/DOTUSDT_20220809205637_5d1b6/config.json,MATICUSDT,720.7076388888889,0.9084550070028011,253.8,0.022327397008064537,34.05894046149213,0.7231929671208522,3976.799982081663,-788.2213520816617,-0.19820492748771987,0.2037867505082228,0.2037867505082228,318.8578630000002,3029.9814106090093,1.0
5936,655ae,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/particle_swarm/recursive/long_short_recursive_AUdisabled/link.json,MATICUSDT,720.7069444444444,2.427985214299083,4096.95,0.23874915390608503,0.0,0.6167969570835731,4159.317680000002,0.0,0.0,0.2037274796595626,0.2037274796595626,415.93176800000026,4036.5299432680085,1.0
3341,eedad,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/audisabled/1.8/SANDUSDT_20220729034019_65741/config.json,MATICUSDT,720.7076388888889,1.5671816012805413,392.25,0.027197581646902832,32.46601359774597,0.6705980843824856,2940.05707,0.0,0.0,0.20356652380296272,0.20356652380296272,294.005707,2850.1779683169834,1.0
2505,38dfd,/configs/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1s/aggression1/DOGEUSDT_20220916083737_a19e6/config.json,MATICUSDT,720.7076388888889,0.959663966563101,3942.7833333333333,0.21047882430380896,30.0,0.33315745549403447,3545.050510544289,-1.769048379830463,-0.0004990192310571203,0.20333009295042623,0.20333009295042623,354.3281462164459,3358.8512102476498,1.0
1154,bf48a,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/test_phase/1.9test_phase/SOLUSDT_20220729213838_f8f2b/config.json,XRPUSDT,1010.6520833333333,2.1859814347512616,3715.7,0.08341929193768723,16.74941449789858,0.47027724737110943,3881.6614000000004,0.0,0.0,0.20331746558009153,0.20331746558009153,388.1661400000001,3690.7988046200435,1.0
4779,180aa,/krishna_nx/MATICUSDT/config.json,BNBUSDT,975.6652777777778,1.0249930692346976,2303.8166666666666,0.055196258830235566,0.0,0.42577373452018674,3536.566830000008,0.0,0.0,0.2031984046624845,0.2031984046624845,353.65668300000084,3467.475983093005,0.9946821598751024
5705,1e974,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/mdcl_hardcore_scalp/DOTUSDT_20220818203915_b4260/config.json,MATICUSDT,720.7076388888889,0.8383977186434654,622.4166666666666,0.018926900843201,12.39925977927075,0.8335817782013375,3632.554597698459,-293.6658176984587,-0.08084278151924314,0.20319493094351745,0.20319493094351745,333.88887800000003,3189.401027148182,1.0
8574,20021,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/5.7.0/GMTUSDT_20220719121510_7aed7/config.json,BNBUSDT,975.6659722222222,6.254269052706552,7507.083333333333,0.5721712745960071,14.61828118747378,0.3082823980977739,4801.881147418117,0.0,0.0,0.20319146877578034,0.20319146877578034,480.18811474181166,4541.419177461158,1.0
3271,c270a,/configs/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/recursive/longonly_01_lessAU/HBARUSDT_20221102065024_b6cb2/config.json,SOLUSDT,758.7076388888889,0.8191912602723291,37.6,0.015825833247709645,0.0,0.5500960539277653,9456.564699566245,-6624.018909566258,-0.700467782964578,0.203086737725949,0.203086737725949,283.2545789999988,2465.2114829689526,0.9948802769244404
7226,f0bf4,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/test_phase/tight_01_auenabled/MANAUSDT_20220817060640_760a3/config.json,AVAXUSDT,749.7083333333334,1.630096031889835,3848.85,0.42211572985548823,14.783312068069248,0.2945852141958314,9450.598696078423,-0.26429607843137326,-2.7966067222920423e-05,0.2030028298925275,0.2030028298925275,945.0334399999992,9064.737290566221,1.0
8290,b819a,/configs/DotCom/pb-configs-main/recursive_grid/recursive_single_AU_v0.4/RSRUSDT_20221106104511_f5d29/config.json,MATICUSDT,720.7069444444444,0.5959128597349502,40.88333333333333,0.008558755704080673,0.0,0.5961721927664358,12475.778119119077,-9039.527259119079,-0.7245662092423751,0.20298390640173747,0.20298390640173747,343.6250859999998,2753.5583668281542,0.9870758224751649
2568,5e932,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/audisabled/1.5/NEARUSDT_20220723093109_e541e/config.json,XRPUSDT,1010.6520833333333,4.559332706766917,3759.616666666667,0.09659143055848102,15.802641672413248,0.5596334899499416,5282.232000000004,0.0,0.0,0.20297223389333668,0.20297223389333668,528.2232000000004,5189.391195279969,1.0
5327,89a9a,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/particle_swarm/recursive/longonly_01_aggressive_AU/EOSUSDT_20221024062019_1c6b5/config.json,SOLUSDT,758.7076388888889,2.22114946734976,121.23333333333333,0.020566194198291112,0.0,0.5759556592105405,19372.942128081973,-15968.667774205918,-0.824276853181665,0.20296169110650314,0.20296169110650314,340.4274353876054,2743.246889907082,0.9950883398319598
930,d86ed,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/audisabled/1.8/DOTUSDT_20220729034019_65741/config.json,DOGEUSDT,824.625,1.6776299059082818,1911.2166666666667,0.057828067534283094,16.673289155668495,0.6643097995060134,4347.869849999995,0.0,0.0,0.20292776170454185,0.20292776170454185,434.7869849999994,4239.93580756501,1.0
9026,4a527,/configs/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/old/5.7.0_old/neat_grid/nearusdt/live_config.json,UNIUSDT,754.7083333333334,2.835916705808674,2590.266666666667,0.16321999026276549,15.955170310556218,0.37074894707931605,2624.5640700000026,0.0,0.0,0.20279995418184768,0.20279995418184768,262.4564070000003,2565.8147711869983,1.0
753,f9c79,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/particle_swarm/recursive/longonly_01_lessAU/ENJUSDT_20221027021448_eada5/config.json,AVAXUSDT,749.7076388888889,0.9374763368589242,50.05,0.010606139268714213,0.0,0.5561089235762968,12574.387837136861,-8944.352577136884,-0.7113151505253299,0.20275734241709178,0.20275734241709178,363.00352599999763,3066.511582519826,0.9956983650648806
8140,fab4d,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/particle_swarm/recursive/longonly_01_lessAU/XMRUSDT_20221030062757_604d9/config.json,DOGEUSDT,824.6243055555556,2.2360166459533763,1313.3333333333333,0.03709636143281485,0.0,0.6415185894485823,4773.969333197079,-3.19983219709594,-0.0006702666007603037,0.20266849664175024,0.20266849664175024,477.07695009999844,4633.340224274067,0.9983665177807118
9472,57123,/krishna_nx/strat_shared_recursive/config.json,ADAUSDT,985.6652777777778,0.4622382450449746,3848.1,0.15050796762002386,0.0,0.33513170984192847,8978.195856283835,0.0,0.0,0.202560525812157,0.202560525812157,897.8195856283836,8767.62677129284,0.9969807734813213
8916,ff74f,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/test_phase/tight_01_auenabled/DOTUSDT_20220817060640_760a3/config.json,UNIUSDT,754.7083333333334,0.8094110286888908,2018.9666666666667,0.13501925680204063,13.855987335684297,0.4695094201802517,2839.9320392087748,-22.400739208769913,-0.007887772981712237,0.202248730144418,0.202248730144418,281.75313000000045,2688.223186672072,1.0
610,86bd0,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/test_phase/tight_02_auenabled/DOTUSDT_20220818034828_7800f/config.json,AVAXUSDT,749.7083333333334,0.807222969941678,821.4,0.1288763028150688,15.249231995841003,0.4221265448623965,5442.886797980734,-2842.1903479807515,-0.5221843579468125,0.20223895122860755,0.20223895122860755,260.06964499999833,2292.5980719990043,1.0
2023,741a8,/configs/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/old/5.7.0_old/neat_grid/neat_xmr_800days.json,XRPUSDT,1010.6520833333333,3.559156272927366,1162.5666666666666,0.03638605199291095,16.600673207651056,0.6200986081392031,4921.948899999997,0.0,0.0,0.20209880403023198,0.20209880403023198,492.19488999999965,4807.062995459989,1.0
1329,ca119,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1s/testing/0.1.6_40%grid_1sdata_auenabled_longshort_testphase/MATICUSDT_20220903234114_c3309/config.json,SOLUSDT,758.7083333333334,57.62341772151899,1610.3,0.079914709265767,46.57965838317435,0.7146418413708553,3220.9473999999996,0.0,0.0,0.20205718630764985,0.20205718630764985,322.09473999999994,3210.1128443399975,1.0
808,c98d6,/configs/DotCom/pb-configs-main/recursive_grid/recursive_single_AU_v0.1/ANKRUSDT_20221102183219_fa44a/config.json,AVAXUSDT,749.7076388888889,1.9553339853655003,76.36666666666666,0.012734574142785768,0.0,0.5641686495262127,8742.122281164837,-5351.656991164808,-0.6121690842388595,0.20196763429362027,0.20196763429362027,339.046529000003,3095.1480080229676,0.9963612819528872
7787,95d76,/configs/Flyingtoaster/passivbot_v5.8.0-main/configs/particle_swarm/recursive/longonly_01_noAU/OPUSDT_20221103013813_09cd8/config.json,AVAXUSDT,749.7076388888889,2.3703047468493392,3848.0666666666666,0.5972506156684667,0.0,0.21610105500224094,7582.309669999972,0.0,0.0,0.201833885779131,0.201833885779131,758.2309669999971,7238.751361016901,0.9929252041469238
3366,1483b,/tedyptedto/configs/live/eb1ed_long_only.json,AVAXUSDT,749.7083333333334,1.3012004628290426,62.916666666666664,0.011682261913466175,20.519765729947864,0.5914413609828897,6273.493411309064,-2814.9684313090474,-0.4487082789047928,0.2016320123285413,0.2016320123285413,345.8524980000017,3144.668378178035,0.9989236907720839
4532,2fe3b,/direct_from_git/MDCL/passivbot-master/PSO_Single_coins/1000SHIBUSDT/config.json,DOGEUSDT,824.625,0.9550719042563459,385.7,0.05988361837742787,10.055818138552084,0.46309680321409075,6782.81062449674,-3686.3908064967445,-0.5434901563052649,0.20160023986328388,0.20160023986328388,309.6419817999995,2801.823881105115,0.998859647236087
7936,0c59c,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/test_phase/0.1.1_auenabled_short/WAVESUSDT_20220803020858_d35d9/config.json,BNBUSDT,975.6659722222222,2.9817882762426247,4020.5666666666666,0.19551199790362045,29.259093346655142,0.34657121064439694,3177.8870900000024,0.0,0.0,0.20156624752668728,0.20156624752668728,317.78870900000027,3050.8685414190027,1.0
7047,d5005,/configs/DotCom/pb-configs-main/recursive_grid/recursive_single_AU_v0.4/ANKRUSDT_20221106104511_f5d29/config.json,MATICUSDT,720.7069444444444,1.6084216725559481,81.28333333333333,0.014805123614318731,0.0,0.7124972748312917,5875.423674965552,-2848.7347549655324,-0.4848560567816813,0.20156528280078112,0.20156528280078112,302.668892000002,2874.0470613360753,0.998191319426315
1623,8963b,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/particle_swarm/recursive/longonly_01_lessAU/SXPUSDT_20221030062757_604d9/config.json,DOGEUSDT,824.6243055555556,1.3317396765583294,1443.7,0.04605237005935531,0.0,0.5132440130292497,7873.553881204616,-4865.8426062046665,-0.6179982609657605,0.20140308489121475,0.20140308489121475,300.7711274999949,2798.30893928755,0.9978750521174012
8107,54756,/configs/Flyingtoaster/passivbot_v5.8.0-main/configs/particle_swarm/recursive/longonly_01_noAU/GRTUSDT_20221103013813_09cd8/config.json,DOGEUSDT,824.6243055555556,2.1641315837433934,1874.9333333333334,0.0500078747597789,0.0,0.7007623270502065,5075.516838999989,0.0,0.0,0.20137672142689894,0.20137672142689894,507.5516838999991,4939.107540618851,0.9984706579302896
8377,fafe9,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/audisabled/1.5/HNTUSDT_20220723093109_e541e/config.json,UNIUSDT,754.7083333333334,5.730148687124328,6338.2,0.38266485199107597,15.094453742439748,0.32290240069573106,3104.538860250572,0.0,0.0,0.20114621455722043,0.20114621455722043,310.4538860250572,3064.270222015568,1.0
8866,36aa2,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/5.7.0/SANDUSDT_20220715022104_72ba6/config.json,DOGEUSDT,824.625,7.866057233704292,3744.0333333333333,0.17745937746299867,37.659706050161724,0.464769719939349,6551.0288,0.0,0.0,0.2011215684045103,0.2011215684045103,655.10288,6494.408723559991,1.0
9321,e9eda,/configs/DotCom/pb-configs-main/recursive_grid/recursive_single_AU_v0.4/ENJUSDT_20221106104511_f5d29/config.json,XRPUSDT,1010.6513888888888,0.9149616496919402,74.65,0.0075007583263656495,0.0,0.6812426914874521,18187.666757537816,-12379.989157537679,-0.6806804480518005,0.20098065290546363,0.20098065290546363,580.7677600000138,5198.183740390205,0.9980883657694198
2659,0e5c8,/configs/DotCom/pb-configs-main/recursive_grid/recursive_single_AU_v0.2/ONEUSDT_20221102195525_0df36/config.json,MATICUSDT,720.7069444444444,1.4443024938766422,64.7,0.011079912131898923,0.0,0.7898658625992762,4545.996679468656,-1344.393869468658,-0.2957313795543276,0.20094104145213787,0.20094104145213787,320.1602809999998,3064.5265606350417,0.9983573429453731
2022,741a8,/configs/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/old/5.7.0_old/neat_grid/neat_xmr_800days.json,SOLUSDT,758.7083333333334,2.733263284299009,3811.0333333333333,0.26494353703049284,16.600673207651056,0.40827021661518637,6771.407249999998,0.0,0.0,0.20088142929146452,0.20088142929146452,677.1407249999999,6617.017305125012,1.0
4213,c433f,/configs/DotCom/pb-configs-main/recursive_grid/recursive_single_AU_v0.5/AUDIOUSDT_20221106112026_a1733/config.json,DOGEUSDT,824.6243055555556,2.7514226794568795,1313.3333333333333,0.028707148837116087,0.0,0.6981546648169684,4903.864055165578,-195.45680616557394,-0.03985771301300366,0.20085190697155744,0.20085190697155744,470.8407249000003,4592.419560919955,0.998417753254239
4678,693fd,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/0.1.2_auenabled_longshort/DOTUSDT_20220805010112_a7190/config.json,SOLUSDT,758.7083333333334,2.0261488817180373,542.3166666666667,0.03438706183840605,35.465860531251536,0.687600899040489,2970.399410950138,-14.884520950133625,-0.005010949334040075,0.20083372243367395,0.20083372243367395,295.5514890000004,2837.6537470890303,1.0
453,41d84,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/test_phase/1.9test_phase/SANDUSDT_20220729213838_f8f2b/config.json,MATICUSDT,720.7076388888889,1.8741990826019432,351.0833333333333,0.026965711454137294,37.01290407398684,0.6781062752979303,3020.4453999999987,0.0,0.0,0.20032090704729774,0.20032090704729774,302.04453999999987,2896.9420985899105,1.0
4718,5619d,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/particle_swarm/recursive/long_short_recursive_AUaggressive/XTZUSDT_20221010175504_74553/config.json,AVAXUSDT,749.7076388888889,2.101738504068839,78.38333333333334,0.016222448768322257,0.0,0.7753421864495343,9369.106823955346,-6021.967453955341,-0.6427472294966377,0.20031752077133502,0.20031752077133502,334.7139370000005,3070.3330993650716,1.0
4884,d1ec4,/configs/DotCom/pb-configs-main/recursive_grid/recursive_single_AU_v0.2/ANKRUSDT_20221102195525_0df36/config.json,DOGEUSDT,824.6243055555556,1.579361849280451,180.95,0.017638652285872355,0.0,0.6184691479612138,5381.130405270191,-1410.2330822701706,-0.2620700440355453,0.20031312736160317,0.20031312736160317,397.089732300002,3849.56645766557,0.9982331109752978
391,c7713,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/harmony/1m/audisabled/1.7/XLMUSDT_20220726144831_522de/config.json,DOGEUSDT,824.625,5.553030303030303,3751.116666666667,0.1828944806494837,35.39457626159844,0.4523145003541806,6659.392359000003,0.0,0.0,0.20029915440000884,0.20029915440000884,665.9392359000003,6593.548893825905,1.0
7707,05346,/direct_from_git/Flyingtoaster/passivbot_v5.8.0-main/configs/particle_swarm/recursive/long_short_recursive_AUdisabled/gmt.json,MATICUSDT,720.7069444444444,2.0935568466069556,3707.3333333333335,0.19924045149244737,0.0,0.6333242242872484,3631.644769999999,0.0,0.0,0.20027942003552815,0.20027942003552815,363.1644769999999,3554.2370415770183,1.0
