,uid,strat,symbol,n_days,h_stuck_avg_l,h_stuck_max_l,pa_distance_mean_long,l_gridspan,l_eqbal_ratio_min_long,profit_sum_long,loss_sum_long,l_ratio_loss_profit,l_adg %,total adg %,total gain %,total gain $,bkr Long
3010,fc7de,/BT_UNIFORMISED_save/bt_2020-01-01_2022-07-23_1000_1_XRPUSDT_LTCUSDT_ADAUSDT_DOTUSDT_UNIUSDT_DOGEUSDT_MATICUSDT_BNBUSDT_SOLUSDT_TRXUSDT_AVAXUSDT_USDCUSDT/strat_03673/bybit/ADAUSDT/plots/2022-08-20T020147/live_config.json,AVAXUSDT,667.7083333333334,0.6459349429642468,328.8833333333333,0.020935757791722766,42.22404484604283,0.7500230019782752,4483.134749933979,-3417.293969933985,-0.7622554664421608,0.10971848047292951,0.10971848047292951,106.58407799999937,907.3552088540191,1.0
3021,88d12,/BT_UNIFORMISED_save/bt_2020-01-01_2022-07-23_1000_1_XRPUSDT_LTCUSDT_ADAUSDT_DOTUSDT_UNIUSDT_DOGEUSDT_MATICUSDT_BNBUSDT_SOLUSDT_TRXUSDT_AVAXUSDT_USDCUSDT/strat_03673/bybit/AVAXUSDT/plots/2022-08-20T035243/live_config.json,AVAXUSDT,667.7083333333334,0.6459349429642468,328.8833333333333,0.020935757791722766,42.22404484604283,0.7500230019782752,4483.134749933979,-3417.293969933985,-0.7622554664421608,0.10971848047292951,0.10971848047292951,106.58407799999937,907.3552088540191,1.0
3032,63cef,/BT_UNIFORMISED_save/bt_2020-01-01_2022-07-23_1000_1_XRPUSDT_LTCUSDT_ADAUSDT_DOTUSDT_UNIUSDT_DOGEUSDT_MATICUSDT_BNBUSDT_SOLUSDT_TRXUSDT_AVAXUSDT_USDCUSDT/strat_03673/bybit/BNBUSDT/plots/2022-08-20T032544/live_config.json,AVAXUSDT,667.7083333333334,0.6459349429642468,328.8833333333333,0.020935757791722766,42.22404484604283,0.7500230019782752,4483.134749933979,-3417.293969933985,-0.7622554664421608,0.10971848047292951,0.10971848047292951,106.58407799999937,907.3552088540191,1.0
3043,23ca3,/BT_UNIFORMISED_save/bt_2020-01-01_2022-07-23_1000_1_XRPUSDT_LTCUSDT_ADAUSDT_DOTUSDT_UNIUSDT_DOGEUSDT_MATICUSDT_BNBUSDT_SOLUSDT_TRXUSDT_AVAXUSDT_USDCUSDT/strat_03673/bybit/DOGEUSDT/plots/2022-08-20T025614/live_config.json,AVAXUSDT,667.7083333333334,0.6459349429642468,328.8833333333333,0.020935757791722766,42.22404484604283,0.7500230019782752,4483.134749933979,-3417.293969933985,-0.7622554664421608,0.10971848047292951,0.10971848047292951,106.58407799999937,907.3552088540191,1.0
3054,55ce4,/BT_UNIFORMISED_save/bt_2020-01-01_2022-07-23_1000_1_XRPUSDT_LTCUSDT_ADAUSDT_DOTUSDT_UNIUSDT_DOGEUSDT_MATICUSDT_BNBUSDT_SOLUSDT_TRXUSDT_AVAXUSDT_USDCUSDT/strat_03673/bybit/DOTUSDT/plots/2022-08-20T021728/live_config.json,AVAXUSDT,667.7083333333334,0.6459349429642468,328.8833333333333,0.020935757791722766,42.22404484604283,0.7500230019782752,4483.134749933979,-3417.293969933985,-0.7622554664421608,0.10971848047292951,0.10971848047292951,106.58407799999937,907.3552088540191,1.0
3065,ebe4b,/BT_UNIFORMISED_save/bt_2020-01-01_2022-07-23_1000_1_XRPUSDT_LTCUSDT_ADAUSDT_DOTUSDT_UNIUSDT_DOGEUSDT_MATICUSDT_BNBUSDT_SOLUSDT_TRXUSDT_AVAXUSDT_USDCUSDT/strat_03673/bybit/LTCUSDT/plots/2022-08-20T014249/live_config.json,AVAXUSDT,667.7083333333334,0.6459349429642468,328.8833333333333,0.020935757791722766,42.22404484604283,0.7500230019782752,4483.134749933979,-3417.293969933985,-0.7622554664421608,0.10971848047292951,0.10971848047292951,106.58407799999937,907.3552088540191,1.0
3076,0b85f,/BT_UNIFORMISED_save/bt_2020-01-01_2022-07-23_1000_1_XRPUSDT_LTCUSDT_ADAUSDT_DOTUSDT_UNIUSDT_DOGEUSDT_MATICUSDT_BNBUSDT_SOLUSDT_TRXUSDT_AVAXUSDT_USDCUSDT/strat_03673/bybit/MATICUSDT/plots/2022-08-20T030432/live_config.json,AVAXUSDT,667.7083333333334,0.6459349429642468,328.8833333333333,0.020935757791722766,42.22404484604283,0.7500230019782752,4483.134749933979,-3417.293969933985,-0.7622554664421608,0.10971848047292951,0.10971848047292951,106.58407799999937,907.3552088540191,1.0
3087,71d8a,/BT_UNIFORMISED_save/bt_2020-01-01_2022-07-23_1000_1_XRPUSDT_LTCUSDT_ADAUSDT_DOTUSDT_UNIUSDT_DOGEUSDT_MATICUSDT_BNBUSDT_SOLUSDT_TRXUSDT_AVAXUSDT_USDCUSDT/strat_03673/bybit/SOLUSDT/plots/2022-08-20T033134/live_config.json,AVAXUSDT,667.7083333333334,0.6459349429642468,328.8833333333333,0.020935757791722766,42.22404484604283,0.7500230019782752,4483.134749933979,-3417.293969933985,-0.7622554664421608,0.10971848047292951,0.10971848047292951,106.58407799999937,907.3552088540191,1.0
3098,0c791,/BT_UNIFORMISED_save/bt_2020-01-01_2022-07-23_1000_1_XRPUSDT_LTCUSDT_ADAUSDT_DOTUSDT_UNIUSDT_DOGEUSDT_MATICUSDT_BNBUSDT_SOLUSDT_TRXUSDT_AVAXUSDT_USDCUSDT/strat_03673/bybit/TRXUSDT/plots/2022-08-20T034509/live_config.json,AVAXUSDT,667.7083333333334,0.6459349429642468,328.8833333333333,0.020935757791722766,42.22404484604283,0.7500230019782752,4483.134749933979,-3417.293969933985,-0.7622554664421608,0.10971848047292951,0.10971848047292951,106.58407799999937,907.3552088540191,1.0
3109,dc4ec,/BT_UNIFORMISED_save/bt_2020-01-01_2022-07-23_1000_1_XRPUSDT_LTCUSDT_ADAUSDT_DOTUSDT_UNIUSDT_DOGEUSDT_MATICUSDT_BNBUSDT_SOLUSDT_TRXUSDT_AVAXUSDT_USDCUSDT/strat_03673/bybit/XRPUSDT/plots/2022-08-20T010949/live_config.json,AVAXUSDT,667.7083333333334,0.6459349429642468,328.8833333333333,0.020935757791722766,42.22404484604283,0.7500230019782752,4483.134749933979,-3417.293969933985,-0.7622554664421608,0.10971848047292951,0.10971848047292951,106.58407799999937,907.3552088540191,1.0
1368,279fc,/official_PB_config/v5.7.1/neat_AUenabled_440days_119symbols_2022-07-25.json,DOGEUSDT,742.625,11.795499669093315,1344.4,0.027231125884969346,38.017921094594435,0.7894017984110974,1400.603504969391,-186.38840196939074,-0.13307720658136157,0.10969047325641397,0.10969047325641397,121.42151030000004,1197.5235913013007,1.0
4946,4ea5a,/flyingtoaster/1m/hardcore_scalp/XRPUSDT_20220811210818_adb85/config.json,SOLUSDT,676.7083333333334,1.0509253267762393,134.78333333333333,0.01582577658479229,12.89101365331809,0.777723271771636,2413.3535396271213,-1322.462739627128,-0.5479772100988806,0.1095908569411637,0.1095908569411637,109.08907999999933,991.1267768240077,1.0
31,73486,/MDCL/Update_0.1/DOTUSDT_0.1/config.json,AVAXUSDT,667.7083333333334,0.9840948169982806,432.65,0.16526863683523554,15.158422782713012,0.6745698883385339,1128.738253709429,-142.2059237094319,-0.12598662554590795,0.10956181875875189,0.10956181875875189,98.6532329999997,939.874730098983,1.0
795,963d8,/flyingtoaster/1m/audisabled/1.5/MATICUSDT_20220723093109_e541e/config.json,UNIUSDT,672.7083333333334,9.953760789149198,4370.2,0.26416960899632136,29.341656391286335,0.31405587200296275,1966.6223899999995,0.0,0.0,0.10948625140866738,0.10948625140866738,196.66223899999994,1950.2000489590027,1.0
1880,88bd5,/flyingtoaster/1m/0.1.2_auenabled_longshort/THETAUSDT_20220807224359_bbacc/config.json,XRPUSDT,928.6520833333333,2.130750478011472,431.56666666666666,0.02404798888435657,30.17611543762577,0.5840111404349528,1570.4204042786055,-21.16530427860493,-0.013477476617687927,0.10945564865819472,0.10945564865819472,154.92551000000003,1482.6895988900706,1.0
1768,dc1a9,/flyingtoaster/1m/0.1.2_auenabled_longshort/ETCUSDT_20220805010112_a7190/config.json,TRXUSDT,919.6631944444445,2.0939110773803877,1246.7333333333333,0.05432043716674568,29.842138269937614,0.529900348324617,1274.0834854772752,-105.7321754772752,-0.08298685029864243,0.1094439102326506,0.1094439102326506,116.835131,1113.0618754270317,1.0
2531,1a8cb,/flyingtoaster/1s/0.1.4_40%grid_1sdata_auenabled_longshort/HNTUSDT_20220825174433_b9737/config.json,DOTUSDT,699.7083333333334,1.8375095743516796,585.9666666666667,0.035899742449270536,45.97163691416984,0.8065862922883698,1132.9186305584494,-5.552130558449575,-0.004900731975528343,0.10944236238068628,0.10944236238068628,112.73665,1082.5255732699693,1.0
4950,7cf4d,/flyingtoaster/1m/test_phase/0.1.1_auenabled_short/AVAX/config.json,UNIUSDT,672.7083333333334,1.4380511267480183,2020.1,0.11942029027706556,36.2155532222472,0.4326931979317634,1145.2431000000006,0.0,0.0,0.10942164650054813,0.10942164650054813,114.52431000000006,1090.8652878400121,1.0
2194,0eaab,/flyingtoaster/1m/mdcl_hardcore_scalp/EGLDUSDT_20220818203915_b4260/config.json,MATICUSDT,638.7076388888889,0.444588976865145,192.5,0.02540827888216495,14.534715085428909,0.8163216580517836,1582.2880948680208,-549.0945648680135,-0.34702565648376044,0.10937899070717573,0.10937899070717573,103.31935300000067,951.2763677350526,1.0
971,2b2f1,/flyingtoaster/1m/audisabled/1.7/LINKUSDT_20220726144831_522de/config.json,UNIUSDT,672.7083333333334,6.812236286919831,204.01666666666668,0.023362223973877848,37.83736761083365,0.6691478094458437,1042.02019,0.0,0.0,0.1093531886958001,0.1093531886958001,104.20201899999999,1028.6160688590053,1.0
4594,32619,/flyingtoaster/1m/5.7.0/MANAUSDT_20220713075744_02a71/config.json,BNBUSDT,893.6659722222222,4.22370683996324,3046.016666666667,0.11688275741011658,15.642639215135995,0.3902059852741831,1217.4789599999983,0.0,0.0,0.10904512193490296,0.10904512193490296,121.74789599999983,1183.1652243459944,1.0
323,c120f,/MDCL/Update_0.2.3/SOLUSDT_20220805110939_7de7b/config.json,DOGEUSDT,742.625,5.154135338345864,3554.0833333333335,1.7659882960061875,26.938985091256455,0.555219313125626,2419.987569288401,-231.54560497992813,-0.09568049353576401,0.10902985955980682,0.10902985955980682,218.84419643084732,2094.903468003489,1.0
1769,dc1a9,/flyingtoaster/1m/0.1.2_auenabled_longshort/ETCUSDT_20220805010112_a7190/config.json,AVAXUSDT,667.7083333333334,2.1547667070055128,1757.4166666666667,0.3022828906848885,29.842138269937614,0.3651675666243664,2128.7310849170485,-648.6632954360457,-0.3047182897041796,0.10902814417699008,0.10902814417699008,148.00677894810028,1387.7564831110726,1.0
1732,b9a53,/flyingtoaster/1m/0.1.2_auenabled_longshort/EGLDUSDT_20220805010112_a7190/config.json,BNBUSDT,893.6659722222222,2.473530542421097,996.25,0.03349779523865454,26.091657098028843,0.4172262586584401,1068.9387240678202,-5.43013406782217,-0.005079930163964803,0.10895907435095262,0.10895907435095262,106.35085899999982,1019.4335876730522,1.0
514,f6b44,/flyingtoaster/1m/0.1_auenabled_short/DOTUSDT_20220731004348_49308/config.json,TRXUSDT,919.6631944444445,1.7095435416828029,1024.7166666666667,0.026550108990707474,31.091775867571386,0.5102641042735673,1275.6644199999992,0.0,0.0,0.1089438043399461,0.1089438043399461,127.56644199999991,1212.217730973081,1.0
4085,4c55d,/BT_UNIFORMISED_save/bt_2020-01-01_2022-07-23_1000_1_XRPUSDT_LTCUSDT_ADAUSDT_DOTUSDT_UNIUSDT_DOGEUSDT_MATICUSDT_BNBUSDT_SOLUSDT_TRXUSDT_AVAXUSDT_USDCUSDT/strat_0840c/bybit/ADAUSDT/plots/2022-08-27T005239/live_config.json,SOLUSDT,676.7083333333334,0.3808329034376026,119.7,0.025721770358220184,11.312546462343843,0.7617089963984023,3553.349339052287,-2419.162389052306,-0.6808118645878821,0.10893766851412107,0.10893766851412107,113.41869499999808,962.0657819389746,1.0
4096,52f6f,/BT_UNIFORMISED_save/bt_2020-01-01_2022-07-23_1000_1_XRPUSDT_LTCUSDT_ADAUSDT_DOTUSDT_UNIUSDT_DOGEUSDT_MATICUSDT_BNBUSDT_SOLUSDT_TRXUSDT_AVAXUSDT_USDCUSDT/strat_0840c/bybit/AVAXUSDT/plots/2022-08-27T011806/live_config.json,SOLUSDT,676.7083333333334,0.3808329034376026,119.7,0.025721770358220184,11.312546462343843,0.7617089963984023,3553.349339052287,-2419.162389052306,-0.6808118645878821,0.10893766851412107,0.10893766851412107,113.41869499999808,962.0657819389746,1.0
4107,a944c,/BT_UNIFORMISED_save/bt_2020-01-01_2022-07-23_1000_1_XRPUSDT_LTCUSDT_ADAUSDT_DOTUSDT_UNIUSDT_DOGEUSDT_MATICUSDT_BNBUSDT_SOLUSDT_TRXUSDT_AVAXUSDT_USDCUSDT/strat_0840c/bybit/BNBUSDT/plots/2022-08-27T011116/live_config.json,SOLUSDT,676.7083333333334,0.3808329034376026,119.7,0.025721770358220184,11.312546462343843,0.7617089963984023,3553.349339052287,-2419.162389052306,-0.6808118645878821,0.10893766851412107,0.10893766851412107,113.41869499999808,962.0657819389746,1.0
4370,0840c,/flyingtoaster/1m/mdcl_hardcore_scalp/CTSIUSDT_20220818203915_b4260/config.json,SOLUSDT,676.7083333333334,0.3808329034376026,119.7,0.025721770358220184,11.312546462343843,0.7617089963984023,3553.349339052287,-2419.162389052306,-0.6808118645878821,0.10893766851412107,0.10893766851412107,113.41869499999808,962.0657819389746,1.0
5419,1f403,/flyingtoaster/1m/test_phase/1.9test_phase/MANAUSDT_20220729213838_f8f2b/config.json,TRXUSDT,919.6631944444445,2.3840912364081515,10469.683333333332,0.4255789001057894,12.373281504074802,0.4083523825485142,1528.0570799999991,0.0,0.0,0.10891962271148332,0.10891962271148332,152.8057079999999,1463.0465111599856,1.0
1261,b4873,/official_PB_config/v5.6.0/2022-06-26_recurv_AUenabled.json,SOLUSDT,676.7076388888889,2.695151565438655,72.96666666666667,0.013914566968227788,0.0,0.8424225599763975,2334.384960222252,-1225.4549702222505,-0.524958389941639,0.10884722679939604,0.10884722679939604,110.89299900000013,1064.2272351989964,1.0
4203,9f68f,/flyingtoaster/1m/audisabled/1.4/NEARUSDT_20220721074803_ad155/config.json,UNIUSDT,672.7083333333334,1.2267304916039816,4370.45,0.4428906157603461,14.495862367511517,0.3448943333763631,1235.4250499999985,0.0,0.0,0.10876865185045496,0.10876865185045496,123.54250499999986,1171.5359406550301,1.0
4467,ec31c,/flyingtoaster/1m/5.7.0/DOTUSDT_20220716222523_a0560/config.json,DOGEUSDT,742.625,1.4694533762057878,1767.4833333333333,0.029864295474521567,14.854987574253933,0.8099885223852876,1199.324515000001,0.0,0.0,0.10868876749534043,0.10868876749534043,119.93245150000007,1153.8184056714713,1.0
1385,e7673,/tedyptedto/configs/live/a_sawyer.json,XRPUSDT,928.6520833333333,4.665616495708604,1731.0666666666666,0.07659968225863394,47.572808749334094,0.450764993225171,1333.7725434977574,0.0,0.0,0.10858513549318373,0.10858513549318373,133.3772543497757,1325.170153407751,1.0
6382,7c3be,/flyingtoaster/particle_swarm/recursive_grid/5_recursive/ATOMUSDT_20221010175504_74553/config.json,SOLUSDT,676.7076388888889,1.3949139683357668,189.11666666666667,0.0187307100292336,0.0,0.7883650807487872,3705.348394544286,-2567.1253645442976,-0.6928161919467828,0.10857273737603737,0.10857273737603737,113.82230299999878,1022.6163355929773,1.0
1858,5c4db,/flyingtoaster/1m/0.1.2_auenabled_longshort/SANDUSDT_20220805010112_a7190/config.json,XRPUSDT,928.6520833333333,1.3516677785190128,477.26666666666665,0.02091580131972441,26.37340550531014,0.5465178593476248,2158.4677020837444,-774.6012020837418,-0.3588662463357484,0.10855468187225333,0.10855468187225333,138.38665000000023,1294.025071380046,1.0
2061,6e573,/flyingtoaster/1s/testing/0.1.3b_1sdata_auenabled_longshort/MATICUSDT_20220821224304_e5b6a/config.json,DOGEUSDT,742.625,1.9195476575121162,1874.9333333333334,0.03015083785763986,40.129729887883585,0.880487562179722,1273.9473250000005,0.0,0.0,0.10848725750491023,0.10848725750491023,127.39473250000006,1223.3278306365269,1.0
539,47a74,/flyingtoaster/1m/0.1_auenabled_short/ENJUSDT_20220731004348_49308/config.json,LTCUSDT,925.6604166666667,2.3903432321928126,4163.75,0.1508498087570133,34.91283727490419,0.4862472460294044,1399.2599999999939,0.0,0.0,0.10846665100886803,0.10846665100886803,139.92599999999936,1341.9786808999843,1.0
4543,20021,/flyingtoaster/1m/5.7.0/GMTUSDT_20220719121510_7aed7/config.json,XRPUSDT,928.6520833333333,12.957936046511628,11145.85,1.1309744506203876,14.61828118747378,0.2347806266178316,2239.250700000005,0.0,0.0,0.10845053741581342,0.10845053741581342,223.9250700000005,2113.791656200015,1.0
1336,b7072,/official_PB_config/v5.7.0/neat_426days_119symbols_AUenabled_2022-07-16.json,MATICUSDT,638.7076388888889,9.369794213528934,255.81666666666666,0.027005627068795557,38.72682542811375,0.8430829450526476,1227.4830726497519,-267.25005264975215,-0.21772198623712416,0.10842504004413066,0.10842504004413066,96.02330199999997,946.5736931539966,1.0
213,89eb3,/MDCL/Update_0.2.2/MATICUSDT_20220731135249_d0915/config.json,DOGEUSDT,742.625,0.8061422949929893,283.21666666666664,0.02161715520041638,25.19363994722036,0.8306674876046561,2941.62373278731,-1659.4569847873142,-0.564129588122037,0.10840315990308595,0.10840315990308595,128.21667479999962,1162.2123512887079,1.0
5536,8cc48,/flyingtoaster/1m/test_phase/tight_01_auenabled/MATICUSDT_20220817060640_760a3/config.json,TRXUSDT,919.6631944444445,1.2006700030825581,4227.733333333334,0.24643756171852135,14.455023991315805,0.4939239107313821,1835.7408953433614,-142.42872565280493,-0.07758650799472695,0.10835284941078324,0.10835284941078324,169.33121696905565,1576.9829481216675,1.0
677,85d7d,/flyingtoaster/1m/0.1_auenabled_short/maximum_pa_distance_std_test/DOTUSDT_MAX_PA_DIST_STD_0.010/config.json,BNBUSDT,893.6659722222222,3.070577427821522,891.5166666666667,0.028351876622364842,34.35104514379936,0.4420792675064031,1238.7472499999972,0.0,0.0,0.10830004466513875,0.10830004466513875,123.87472499999971,1189.4299353550487,1.0
4624,25573,/flyingtoaster/1m/5.7.0/MANAUSDT_20220716222523_a0560/config.json,XRPUSDT,928.6520833333333,1.4682246376811594,3758.7166666666667,0.11997123230658327,14.329327027944085,0.7067571007421194,1385.6344000000015,0.0,0.0,0.10827912869924455,0.10827912869924455,138.56344000000016,1323.2650287099855,1.0
2337,dee96,/flyingtoaster/1m/mdcl_hardcore_scalp/TRXUSDT_20220818203915_b4260/config.json,MATICUSDT,638.7076388888889,0.385227767725506,90.1,0.022360256380603852,14.948546367214579,0.7828419433794728,2284.097593771192,-1262.8151937711873,-0.5528726956391553,0.10824886854222174,0.10824886854222174,102.12824000000045,908.1749242860963,1.0
5175,14398,/flyingtoaster/1m/test_phase/0.1.4_mediumgrid_au_longshort/SANDUSDT_20220809205637_5d1b6/config.json,UNIUSDT,672.7083333333334,1.8684180071750955,220.2,0.019142065942666125,31.271409776313348,0.5913993313151802,1742.7341930634084,-691.0707930634039,-0.39654400298913495,0.10823338545517679,0.10823338545517679,105.16634000000045,978.5105557859993,1.0
4171,301f1,/flyingtoaster/1m/audisabled/1.4/HNTUSDT_20220721074803_ad155/config.json,BNBUSDT,893.6659722222222,1.9457482838912576,4755.866666666667,0.18486156047205765,14.841056353143548,0.4380342927335777,1965.7210199999965,0.0,0.0,0.10823149175391378,0.10823149175391378,196.57210199999966,1839.6696296619953,1.0
837,81145,/flyingtoaster/1m/audisabled/1.5/XLMUSDT_20220723093109_e541e/config.json,ADAUSDT,903.6659722222222,5.181075808249721,2128.9666666666667,0.10684222000274804,32.500152223199215,0.4801587005871956,2435.012150000001,0.0,0.0,0.10821834056255453,0.10821834056255453,243.50121500000012,2407.1677298449995,1.0
1735,b9a53,/flyingtoaster/1m/0.1.2_auenabled_longshort/EGLDUSDT_20220805010112_a7190/config.json,TRXUSDT,919.6631944444445,1.9239815783356577,2007.7833333333333,0.07261388488765534,26.091657098028843,0.4906053187960864,1021.4101633222214,-6.361683322221945,-0.006228333680888824,0.10821235638666406,0.10821235638666406,101.50484799999995,971.3946374600334,1.0
4310,d86ed,/flyingtoaster/1m/audisabled/1.8/DOTUSDT_20220729034019_65741/config.json,LTCUSDT,925.6604166666667,2.9724177147444473,4179.283333333334,0.2364547316283316,16.673289155668495,0.45840413675009145,1408.1509999999964,0.0,0.0,0.10820117467384797,0.10820117467384797,140.81509999999966,1370.765371499991,1.0
893,fb42a,/flyingtoaster/1m/audisabled/1.7/DYDXUSDT_20220726144831_522de/config.json,DOTUSDT,699.7083333333334,6.9680497925311204,1789.9666666666667,0.12053192961639864,22.620880592834933,0.518551797271632,1789.3833999999986,0.0,0.0,0.10818341013557342,0.10818341013557342,178.93833999999987,1771.2347713399945,1.0
4315,d86ed,/flyingtoaster/1m/audisabled/1.8/DOTUSDT_20220729034019_65741/config.json,BNBUSDT,893.6659722222222,3.2541318970313053,3043.3166666666666,0.11657074095498629,16.673289155668495,0.3950652563787768,1171.222079999997,0.0,0.0,0.10812194693698653,0.10812194693698653,117.1222079999997,1141.1943556079955,1.0
957,c9d35,/flyingtoaster/1m/audisabled/1.7/HNTUSDT_20220726144831_522de/config.json,LTCUSDT,925.6604166666667,3.5268852198761707,6347.916666666667,0.5340913915889294,14.92054688508615,0.29022362160682563,2517.7679999999946,0.0,0.0,0.1081079057325531,0.1081079057325531,251.7767999999994,2462.4539147999817,1.0
597,22df0,/flyingtoaster/1m/0.1_auenabled_short/LINKUSDT_20220731004348_49308/config.json,UNIUSDT,672.7083333333334,1.8688505614075703,391.95,0.01935343132216123,29.77308599814486,0.585869172633286,979.5888299999999,0.0,0.0,0.10809840945031238,0.10809840945031238,97.95888299999999,939.6199477830091,1.0
679,85d7d,/flyingtoaster/1m/0.1_auenabled_short/maximum_pa_distance_std_test/DOTUSDT_MAX_PA_DIST_STD_0.010/config.json,TRXUSDT,919.6631944444445,1.8154233152382517,593.5166666666667,0.02271963348344317,34.35104514379936,0.5515435938751693,1376.3945399999998,0.0,0.0,0.10805897375864756,0.10805897375864756,137.63945399999997,1319.8796721430313,1.0
1335,b7072,/official_PB_config/v5.7.0/neat_426days_119symbols_AUenabled_2022-07-16.json,DOGEUSDT,742.625,11.618644067796609,1020.6166666666667,0.02860290901663411,38.72682542811375,0.789379250234097,1423.6382979589102,-244.6586469589086,-0.17185449935540442,0.10799691439925337,0.10799691439925337,117.89796510000015,1161.8583950926927,1.0
6426,9eacc,/flyingtoaster/particle_swarm/recursive_grid/5_recursive/MATICUSDT_20221010175504_74553/config.json,DOTUSDT,699.7076388888889,1.9563121310966138,416.68333333333334,0.016963060864867503,0.0,0.7508267871229078,1210.76256842964,-116.46806842964145,-0.09619397846160757,0.10794013922256497,0.10794013922256497,109.42944999999986,1061.2719267699872,1.0
2150,66ba9,/flyingtoaster/1m/0.1_auenabled_short/XMRUSDT_20220731004348_49308/config.json,BNBUSDT,893.6659722222222,3.812297073112928,1233.6333333333334,0.03321218706242036,25.896938785861188,0.4162759995791487,1020.2055099999989,0.0,0.0,0.1078923172291942,0.1078923172291942,102.0205509999999,980.2128173610495,1.0
4708,36aa2,/flyingtoaster/1m/5.7.0/SANDUSDT_20220715022104_72ba6/config.json,TRXUSDT,919.6631944444445,18.832693401592717,5538.633333333333,0.14907527900185819,37.659706050161724,0.5384508586695367,1380.5235100000002,0.0,0.0,0.10781349013921297,0.10781349013921297,138.05235100000002,1368.4133976480002,1.0
2696,180aa,/krishna_nx/MATICUSDT/config.json,UNIUSDT,672.7076388888889,0.829095842106164,10315.566666666668,1.1519195533824476,0.0,0.10248985060951711,2566.554531821866,0.0,0.0,0.10779904411000436,0.10779904411000436,256.6554531821866,2523.8139133799086,0.9838218012434314
900,fb42a,/flyingtoaster/1m/audisabled/1.7/DYDXUSDT_20220726144831_522de/config.json,AVAXUSDT,667.7083333333334,6.591937474290415,2195.8166666666666,0.4204757648128978,22.620880592834933,0.33320750087256734,1625.158859999999,0.0,0.0,0.10777603371680644,0.10777603371680644,162.5158859999999,1609.1002857359908,1.0
1710,693fd,/flyingtoaster/1m/0.1.2_auenabled_longshort/DOTUSDT_20220805010112_a7190/config.json,BNBUSDT,893.6659722222222,4.710736510725529,2183.883333333333,0.05791496914743915,35.465860531251536,0.444268883035559,953.892677532093,-67.5025075320947,-0.07076530633062085,0.10769311380480329,0.10769311380480329,88.63901699999982,849.6389610090359,1.0
64,040e0,/MDCL/Update_0.2.1/ADAUSDT_0.2.1/config.json,AVAXUSDT,667.7083333333334,0.7912017379283104,80.11666666666666,0.018887903339411472,21.414314825401775,0.7472993113814459,3906.650767834879,-2803.0472378348745,-0.7175064791850752,0.10753332569901006,0.10753332569901006,110.3603530000004,915.0819272649637,1.0
3483,08ccb,/BT_UNIFORMISED_save/bt_2020-01-01_2022-07-23_1000_1_XRPUSDT_LTCUSDT_ADAUSDT_DOTUSDT_UNIUSDT_DOGEUSDT_MATICUSDT_BNBUSDT_SOLUSDT_TRXUSDT_AVAXUSDT_USDCUSDT/strat_040e0/bybit/ADAUSDT/plots/2022-08-20T110749/live_config.json,AVAXUSDT,667.7083333333334,0.7912017379283104,80.11666666666666,0.018887903339411472,21.414314825401775,0.7472993113814459,3906.650767834879,-2803.0472378348745,-0.7175064791850752,0.10753332569901006,0.10753332569901006,110.3603530000004,915.0819272649637,1.0
3494,4ba32,/BT_UNIFORMISED_save/bt_2020-01-01_2022-07-23_1000_1_XRPUSDT_LTCUSDT_ADAUSDT_DOTUSDT_UNIUSDT_DOGEUSDT_MATICUSDT_BNBUSDT_SOLUSDT_TRXUSDT_AVAXUSDT_USDCUSDT/strat_040e0/bybit/AVAXUSDT/plots/2022-08-20T115405/live_config.json,AVAXUSDT,667.7083333333334,0.7912017379283104,80.11666666666666,0.018887903339411472,21.414314825401775,0.7472993113814459,3906.650767834879,-2803.0472378348745,-0.7175064791850752,0.10753332569901006,0.10753332569901006,110.3603530000004,915.0819272649637,1.0
3505,bc48b,/BT_UNIFORMISED_save/bt_2020-01-01_2022-07-23_1000_1_XRPUSDT_LTCUSDT_ADAUSDT_DOTUSDT_UNIUSDT_DOGEUSDT_MATICUSDT_BNBUSDT_SOLUSDT_TRXUSDT_AVAXUSDT_USDCUSDT/strat_040e0/bybit/BNBUSDT/plots/2022-08-20T114130/live_config.json,AVAXUSDT,667.7083333333334,0.7912017379283104,80.11666666666666,0.018887903339411472,21.414314825401775,0.7472993113814459,3906.650767834879,-2803.0472378348745,-0.7175064791850752,0.10753332569901006,0.10753332569901006,110.3603530000004,915.0819272649637,1.0
3516,a9f13,/BT_UNIFORMISED_save/bt_2020-01-01_2022-07-23_1000_1_XRPUSDT_LTCUSDT_ADAUSDT_DOTUSDT_UNIUSDT_DOGEUSDT_MATICUSDT_BNBUSDT_SOLUSDT_TRXUSDT_AVAXUSDT_USDCUSDT/strat_040e0/bybit/DOGEUSDT/plots/2022-08-20T113113/live_config.json,AVAXUSDT,667.7083333333334,0.7912017379283104,80.11666666666666,0.018887903339411472,21.414314825401775,0.7472993113814459,3906.650767834879,-2803.0472378348745,-0.7175064791850752,0.10753332569901006,0.10753332569901006,110.3603530000004,915.0819272649637,1.0
